Name,locus_tag,Direction,Min (with gaps),Max (with gaps),product
envC CDS,Sant_3998,forward,"4,602,431","4,603,738",peptidase M37
hypothetical protein CDS,Sant_3999,forward,"4,603,740","4,604,816",hypothetical protein
lpsE CDS,Sant_4000,forward,"4,605,187","4,606,409",Glycosyl transferase group 1
hypothetical protein CDS,Sant_4001,forward,"4,606,418","4,607,364",hypothetical protein
rfaD CDS,Sant_4002,forward,"4,607,447","4,608,379",ADP-L-glycero-D-mannoheptose-6-epimerase
waaF CDS,Sant_4003,forward,"4,608,411","4,609,472",ADP-heptose:LPS heptosyltransferase II
waaC CDS,Sant_4004,forward,"4,609,460","4,610,434",ADP-heptose:LPS heptosyl transferase I
Glycosyl transferase family protein CDS,Sant_4005,forward,"4,610,441","4,611,565",Glycosyl transferase family protein
rfaZ CDS,Sant_4006,forward,"4,611,621","4,612,526",Putative lipopolysaccharide glycosyltransferase
rfaL CDS,Sant_4007,forward,"4,612,507","4,613,735",Putative lipid A core:surface polymer ligase
walW CDS,Sant_4008,reverse,"4,613,699","4,614,673",Lipopolysaccharide biosynthesis protein
waaB CDS,Sant_4009,forward,"4,614,886","4,615,990",Putative lipopolysaccharide glycosyltransferase
waaH CDS,Sant_4010,forward,"4,616,043","4,617,044",Family 2 glycosyl transferase
waaQ CDS,Sant_4011,forward,"4,617,620","4,618,732",Putative lipopolysaccharide glucosyltransferase
waaG CDS,Sant_4012,forward,"4,618,845","4,619,972",Putative lipopolysaccharide glycosyltransferase
waaA CDS,Sant_4013,forward,"4,620,180","4,621,448",3-deoxy-D-manno-octulosonic-acid transferase
kdtX CDS,Sant_4014,forward,"4,621,449","4,622,232",Lipopolysaccharide core biosynthesis glycosyl transferase
coaD CDS,Sant_4015,forward,"4,622,229","4,622,711",Phosphopantetheine adenylyltransferase
mutM CDS,Sant_4016,reverse,"4,622,771","4,623,588",Formamidopyrimidine-DNA glycosylase
rpmG CDS,Sant_4017,reverse,"4,623,692","4,623,859",50S ribosomal protein L33
rpmB CDS,Sant_4018,reverse,"4,623,876","4,624,114",50S ribosomal protein L28
radC CDS,Sant_4019,reverse,"4,624,357","4,625,043",DNA repair protein
dfp CDS,Sant_4020,forward,"4,625,229","4,626,443",Bifunctional phosphopantothenoylcysteine decarboxylase/phosphopantothenate synthase
dut CDS,Sant_4021,forward,"4,626,424","4,626,879",Deoxyuridine 5'-triphosphate nucleotidohydrolase
slmA CDS,Sant_4022,forward,"4,627,008","4,627,606",HTH-type protein
pyrE CDS,Sant_4023,reverse,"4,627,703","4,628,346",Orotate phosphoribosyltransferase
hypothetical protein CDS,Sant_4024,reverse,"4,628,597","4,630,252",hypothetical protein
rph CDS,Sant_4025,reverse,"4,631,074","4,631,795",Ribonuclease PH
hypothetical protein CDS,Sant_4026,forward,"4,631,925","4,632,788",hypothetical protein
Arginase-like protein CDS,Sant_4027,reverse,"4,633,425","4,633,925",Arginase-like protein
Oligopeptide ABC transporter ATP-binding protein CDS,Sant_4028,reverse,"4,634,323","4,635,349",Oligopeptide ABC transporter ATP-binding protein
Oligopeptide ABC transporter ATP-binding protein CDS,Sant_4029,reverse,"4,635,346","4,636,449",Oligopeptide ABC transporter ATP-binding protein
N-methylhydantoinase A CDS,Sant_4030,reverse,"4,636,453","4,638,507",N-methylhydantoinase A
N-methylhydantoinase B CDS,Sant_4031,reverse,"4,638,525","4,640,324",N-methylhydantoinase B
MmgE/PrpD family protein CDS,Sant_4032,reverse,"4,640,427","4,641,791",MmgE/PrpD family protein
Binding-protein-dependent transport systems inner membrane component CDS,Sant_4033,reverse,"4,641,799","4,642,683",Binding-protein-dependent transport systems inner membrane component
Binding-protein-dependent transport systems inner membrane component CDS,Sant_4034,reverse,"4,642,692","4,643,552",Binding-protein-dependent transport systems inner membrane component
Extracellular solute-binding protein family 5 CDS,Sant_4035,reverse,"4,643,664","4,645,085",Extracellular solute-binding protein family 5
Putative peptidase CDS,Sant_4036,reverse,"4,645,332","4,646,481",Putative peptidase
citrate synthase-like protein CDS,Sant_4037,forward,"4,646,725","4,647,897",citrate synthase-like protein
"Transcriptional regulator, LysR family protein CDS",Sant_4038,reverse,"4,647,894","4,648,850","Transcriptional regulator, LysR family protein"
Major facilitator superfamily transporter CDS,Sant_4039,forward,"4,648,995","4,650,116",Major facilitator superfamily transporter
hypothetical protein CDS,Sant_4040,forward,"4,650,132","4,650,791",hypothetical protein
hypothetical protein CDS,Sant_4041,forward,"4,650,997","4,651,554",hypothetical protein
putative integral membrane protein CDS,Sant_4042,forward,"4,652,059","4,652,526",putative integral membrane protein
FAD dependent oxidoreductase CDS,Sant_4043,forward,"4,652,720","4,653,820",FAD dependent oxidoreductase
yplA CDS,Sant_4044,reverse,"4,653,884","4,654,816",Phospholipase A
Polyketide synthase CDS,Sant_4045,forward,"4,655,283","4,656,326",Polyketide synthase
Putative GCN5-related N-acetyltransferase CDS,Sant_4046,reverse,"4,656,352","4,656,816",Putative GCN5-related N-acetyltransferase
ydeP2 CDS,Sant_4047,forward,"4,656,939","4,659,233",Formate dehydrogenase oxidoreductase protein
XRE family transcriptional regulator CDS,Sant_4048,forward,"4,659,331","4,659,900",XRE family transcriptional regulator
ttr CDS,Sant_4049,forward,"4,659,897","4,660,427",Putative acetyltransferase
putative acyl esterase CDS,Sant_4050,forward,"4,660,768","4,662,762",putative acyl esterase
Putative hydrolase CDS,Sant_4051,forward,"4,662,867","4,663,553",Putative hydrolase
"Transcriptional regulator, AraC family with amidase-like domain CDS",Sant_4052,reverse,"4,663,649","4,664,626","Transcriptional regulator, AraC family with amidase-like domain"
hypothetical protein CDS,Sant_4053,reverse,"4,664,756","4,666,777",hypothetical protein
Major facilitator superfamily transporter CDS,Sant_4054,reverse,"4,666,800","4,667,879",Major facilitator superfamily transporter
"ABC peptide/opine transporter, periplasmic substrate-binding protein CDS",Sant_4055,reverse,"4,668,166","4,669,743","ABC peptide/opine transporter, periplasmic substrate-binding protein"
"Oligopeptide/dipeptide ABC transporter, ATPase subunit CDS",Sant_4056,reverse,"4,669,740","4,670,750","Oligopeptide/dipeptide ABC transporter, ATPase subunit"
"Oligopeptide/dipeptide ABC transporter, ATPase subunit CDS",Sant_4057,reverse,"4,670,743","4,671,711","Oligopeptide/dipeptide ABC transporter, ATPase subunit"
"ABC peptide/opine transporter, inner membrane subunit CDS",Sant_4058,reverse,"4,671,708","4,672,628","ABC peptide/opine transporter, inner membrane subunit"
Binding-protein-dependent transport systems inner membrane component CDS,Sant_4059,reverse,"4,672,628","4,673,572",Binding-protein-dependent transport systems inner membrane component
lactoylglutathione lyase CDS,Sant_4060,reverse,"4,673,979","4,674,380",lactoylglutathione lyase
Putative MarR family transcriptional regulator CDS,Sant_4061,forward,"4,675,899","4,676,324",Putative MarR family transcriptional regulator
gmk CDS,Sant_4062,forward,"4,676,710","4,677,333",Guanylate kinase
rpoZ CDS,Sant_4063,forward,"4,677,388","4,677,663",DNA-directed RNA polymerase subunit omega
spoT CDS,Sant_4064,forward,"4,677,684","4,679,815","Bifunctional (p)ppGpp synthetase II/ guanosine-3',5'-bis pyrophosphate 3'-pyrophosphohydrolase"
recG CDS,Sant_4065,forward,"4,680,064","4,682,148",ATP-dependent DNA helicase
xanP CDS,Sant_4066,forward,"4,682,466","4,683,855",Uracil-xanthine permease
hypothetical protein CDS,Sant_4067,forward,"4,683,995","4,685,686",hypothetical protein
yiiD CDS,Sant_4068,reverse,"4,685,887","4,686,828",Putative acetyltransferase
dtd CDS,Sant_4069,reverse,"4,686,865","4,687,302",D-tyrosyl-tRNA deacylase
rbn CDS,Sant_4070,reverse,"4,687,256","4,688,167",Ribonuclease BN
yihX CDS,Sant_4071,reverse,"4,688,223","4,688,811",Phosphatase
fucP2 CDS,Sant_4072,reverse,"4,689,089","4,690,425",L-fucose:H+ symporter permease
deoR CDS,Sant_4073,forward,"4,691,060","4,691,840","DNA-binding transcriptional repressor, DeoR family"
typA CDS,Sant_4074,reverse,"4,691,986","4,693,823",Putative GTP-binding elongation factor
glnA CDS,Sant_4075,forward,"4,694,208","4,695,627",Glutamine synthetase
glnL CDS,Sant_4076,forward,"4,695,767","4,696,818",Nitrogen regulation protein NR(II)
glnG CDS,Sant_4077,forward,"4,696,827","4,698,239",Nitrogen regulation protein NR(I)
hypothetical protein CDS,Sant_4078,forward,"4,698,347","4,698,469",hypothetical protein
hemN CDS,Sant_4079,reverse,"4,698,527","4,699,927","Oxygen-independent coproporphyrinogen III oxidase, SAM and NAD(P)H dependent"
hypothetical protein CDS,Sant_4080,reverse,"4,700,111","4,700,657",hypothetical protein
engB CDS,Sant_4081,forward,"4,700,826","4,701,472",Ribosome biogenesis GTP-binding protein
polA CDS,Sant_4082,reverse,"4,701,879","4,704,665",DNA polymerase I
dsbA CDS,Sant_4083,reverse,"4,705,087","4,705,714",Periplasmic protein disulfide isomerase I
Serine/threonine protein kinase CDS,Sant_4084,reverse,"4,705,758","4,706,759",Serine/threonine protein kinase
hypothetical protein CDS,Sant_4085,reverse,"4,706,781","4,707,050",hypothetical protein
mobA CDS,Sant_4086,forward,"4,707,195","4,707,785",Molybdopterin-guanine dinucleotide biosynthesis protein A
mobB CDS,Sant_4087,forward,"4,707,782","4,708,297",Molybdopterin-guanine biosynthesis protein
5S rRNA,Sant_r4088,reverse,"4,708,475","4,708,594",5S ribosomal RNA
23S rRNA,Sant_r4089,reverse,"4,708,878","4,711,891",23S ribosomal RNA
gltT tRNA,Sant_t4090,reverse,"4,712,289","4,712,364",tRNA-Glu
16S rRNA,Sant_r4091,reverse,"4,712,526","4,714,066",16S ribosomal RNA
GntR family transcriptional regulator CDS,Sant_4092,forward,"4,714,538","4,715,227",GntR family transcriptional regulator
kup CDS,Sant_4093,reverse,"4,715,232","4,717,136",Potassium transport protein
ravA CDS,Sant_4094,forward,"4,717,384","4,718,887",Regulatory ATPase
viaA CDS,Sant_4095,forward,"4,718,897","4,720,368",VWA domain protein interacting with AAA ATPase
asnC CDS,Sant_4096,forward,"4,720,421","4,720,882",DNA-binding transcriptional regulator
mioC CDS,Sant_4097,forward,"4,720,973","4,721,425",Flavodoxin
hypothetical protein CDS,Sant_P0001,reverse,"4,723,360","4,724,061",hypothetical protein
Putative T3SS effector protein CDS,Sant_P0002,forward,"4,725,684","4,727,447",Putative T3SS effector protein
Putative TetR family transcriptional regulator CDS,Sant_P0003,reverse,"4,727,659","4,728,201",Putative TetR family transcriptional regulator
MFS transporter CDS,Sant_P0004,forward,"4,728,293","4,729,795",MFS transporter
CDS,Sant_Pps0005,reverse,"4,730,917","4,734,493",
IS element 1/5/6; Frameshifted CDS,Sant_Pps0006,forward,"4,734,648","4,735,354",
ISNCY family transposase CDS,Sant_P0007,forward,"4,735,570","4,736,562",ISNCY family transposase
Alcohol dehydrogenase GroES domain-containing protein CDS,Sant_P0008,reverse,"4,736,763","4,737,803",Alcohol dehydrogenase GroES domain-containing protein
Major facilitator superfamily transporter CDS,Sant_P0009,reverse,"4,737,815","4,739,173",Major facilitator superfamily transporter
Short-chain dehydrogenase/reductase SDR CDS,Sant_P0010,reverse,"4,739,237","4,740,004",Short-chain dehydrogenase/reductase SDR
Lactate-repsonsive GntR family protein CDS,Sant_P0011,forward,"4,740,283","4,740,990",Lactate-repsonsive GntR family protein
Mandelate racemase/muconate lactonizing protein CDS,Sant_P0012,forward,"4,741,070","4,742,323",Mandelate racemase/muconate lactonizing protein
Putative hydrolase CDS,Sant_P0013,reverse,"4,742,434","4,743,306",Putative hydrolase
hypothetical protein CDS,Sant_P0014,reverse,"4,743,321","4,743,659",hypothetical protein
hypothetical protein CDS,Sant_P0015,reverse,"4,744,064","4,744,660",hypothetical protein
Alpha/beta fold hydrolase CDS,Sant_P0016,forward,"4,744,957","4,745,838",Alpha/beta fold hydrolase
hypothetical protein CDS,Sant_P0017,reverse,"4,746,022","4,748,370",hypothetical protein
Leucine-rich repeat protein CDS,Sant_P0018,reverse,"4,748,894","4,751,200",Leucine-rich repeat protein
phnF CDS,Sant_P0019,forward,"4,751,823","4,752,542","Transcriptional regulator, GntR family"
phnG CDS,Sant_P0020,forward,"4,752,543","4,752,992",Phosphonate C-P lyase system protein
phnH CDS,Sant_P0021,forward,"4,752,989","4,753,564",Phosphonate C-P lyase system protein
phnI CDS,Sant_P0022,forward,"4,753,564","4,754,637",Phosphonate C-P lyase system protein
phnJ CDS,Sant_P0023,forward,"4,754,630","4,755,475",Phosphonate C-P lyase system protein
phnK CDS,Sant_P0024,forward,"4,755,472","4,756,233",Phosphonate C-P lyase system protein
phnL CDS,Sant_P0025,forward,"4,756,292","4,756,996",Phosphonate C-P lyase system protein
phnM CDS,Sant_P0026,forward,"4,756,993","4,758,129",Phosphonate C-P lyase system protein
phnN CDS,Sant_P0027,forward,"4,758,129","4,758,671","Ribose 1,5-bisphosphokinase"
phnP CDS,Sant_P0028,forward,"4,758,662","4,759,414","5-phospho-alpha-D-ribosyl 1,2-cyclic phosphate phosphodiesterase"
phnC CDS,Sant_P0029,forward,"4,759,518","4,760,351",Phosphonate ABC transporter ATPase
phnD CDS,Sant_P0030,forward,"4,760,411","4,761,310",Phosphonate ABC transporter periplasmic phosphonate-binding protein
phnE1 CDS,Sant_P0031,forward,"4,761,366","4,762,232",Phosphonate ABC transporter permease
phnE2 CDS,Sant_P0032,forward,"4,762,229","4,763,128",Phosphonate ABC transporter permease
MmgE/PrpD family protein CDS,Sant_P0033,reverse,"4,763,325","4,764,725",MmgE/PrpD family protein
Ornithine cyclodeaminase 2 CDS,Sant_P0034,forward,"4,764,902","4,765,960",Ornithine cyclodeaminase 2
"ABC transporter, ATP binding protein CDS",Sant_P0035,forward,"4,766,165","4,767,190","ABC transporter, ATP binding protein"
ABC transporter permease CDS,Sant_P0036,forward,"4,767,187","4,768,899",ABC transporter permease
"Fumarate reductase/succinate dehydrogenase, flavoprotein subunit CDS",Sant_P0037,forward,"4,768,921","4,770,465","Fumarate reductase/succinate dehydrogenase, flavoprotein subunit"
TauD/TfdA family taurine catabolism dioxygenase CDS,Sant_P0038,forward,"4,770,462","4,771,457",TauD/TfdA family taurine catabolism dioxygenase
"ABC-type Fe3+ transport system, substrate binding component CDS",Sant_P0039,forward,"4,771,510","4,772,526","ABC-type Fe3+ transport system, substrate binding component"
N-carbamyl-L-cysteine amidohydrolase CDS,Sant_P0040,reverse,"4,772,572","4,773,801",N-carbamyl-L-cysteine amidohydrolase
ABC-type nitrate/sulfonate/bicarbonate transportsystems periplasmic components-like protein CDS,Sant_P0041,reverse,"4,774,042","4,774,995",ABC-type nitrate/sulfonate/bicarbonate transportsystems periplasmic components-like protein
Nitrate/sulfonate/bicarbonate ABC transporter ATPase CDS,Sant_P0042,reverse,"4,775,016","4,775,795",Nitrate/sulfonate/bicarbonate ABC transporter ATPase
ABC-type nitrate/sulfonate transport permease CDS,Sant_P0043,reverse,"4,775,797","4,776,543",ABC-type nitrate/sulfonate transport permease
Nitrate ABC transport permease CDS,Sant_P0044,reverse,"4,776,543","4,777,358",Nitrate ABC transport permease
AMP-binding enzyme family protein 13 CDS,Sant_P0045,reverse,"4,777,476","4,779,026",AMP-binding enzyme family protein 13
Phenylacetic acid degradation-related protein CDS,Sant_P0046,reverse,"4,779,200","4,779,634",Phenylacetic acid degradation-related protein
Zinc-binding alcohol dehydrogenase family protein 4 CDS,Sant_P0047,reverse,"4,779,631","4,780,644",Zinc-binding alcohol dehydrogenase family protein 4
hypothetical protein CDS,Sant_P0048,reverse,"4,780,846","4,781,607",hypothetical protein
Short-chain dehydrogenase\reductase SDR CDS,Sant_P0049,reverse,"4,782,171","4,782,923",Short-chain dehydrogenase\reductase SDR
AraC family transcriptional regulator CDS,Sant_P0050,forward,"4,783,001","4,783,948",AraC family transcriptional regulator
"Transcriptional regulator, LuxR family CDS",Sant_P0051,forward,"4,784,822","4,785,505","Transcriptional regulator, LuxR family"
Cytosine permease CDS,Sant_P0052,forward,"4,785,530","4,786,831",Cytosine permease
Gluconate dehydrogenase subunit CDS,Sant_P0053,forward,"4,787,149","4,787,688",Gluconate dehydrogenase subunit
Glucose-methanol-choline oxidoreductase CDS,Sant_P0054,forward,"4,787,681","4,789,285",Glucose-methanol-choline oxidoreductase
Gluconate 2-dehydrogenase CDS,Sant_P0055,forward,"4,789,312","4,790,646",Gluconate 2-dehydrogenase
tadG CDS,Sant_P0056,reverse,"4,790,744","4,792,357",Flp pilus assembly protein
tadF CDS,Sant_P0057,reverse,"4,792,396","4,792,929",Flp pilus assembly protein
tadE CDS,Sant_P0058,reverse,"4,792,964","4,793,446",Flp pilus assembly membrane protein
tadD CDS,Sant_P0059,reverse,"4,793,449","4,794,186",Flp pilus assembly protein
tadC CDS,Sant_P0060,reverse,"4,794,170","4,795,012",Flp pilus assembly protein C
tadB CDS,Sant_P0061,reverse,"4,795,012","4,795,887",Flp pilus assembly protein B
tadA CDS,Sant_P0062,reverse,"4,795,890","4,797,170",Tight adherence protein A
tadZ CDS,Sant_P0063,reverse,"4,797,170","4,798,285",Flp operon protein D
rcpA CDS,Sant_P0064,reverse,"4,798,483","4,799,778",Tight adherence secretin
rcpC CDS,Sant_P0065,reverse,"4,799,784","4,800,581",Flp operon protein C
tadV CDS,Sant_P0066,reverse,"4,800,578","4,801,033",Flp operon protein B
flp CDS,Sant_P0067,reverse,"4,801,347","4,801,616",Pilin component protein
Transcriptional regulatory protein CDS,Sant_P0068,reverse,"4,801,851","4,802,453",Transcriptional regulatory protein
hypothetical protein CDS,Sant_P0069,reverse,"4,803,240","4,804,100",hypothetical protein
GntR family transcriptional regulator CDS,Sant_P0070,forward,"4,804,806","4,806,299",GntR family transcriptional regulator
Asp\Glu\hydantoin racemase CDS,Sant_P0071,reverse,"4,806,410","4,807,045",Asp\Glu\hydantoin racemase
Peptidase E CDS,Sant_P0072,reverse,"4,807,058","4,807,750",Peptidase E
AroM family protein CDS,Sant_P0073,reverse,"4,807,760","4,808,440",AroM family protein
hypothetical protein CDS,Sant_P0074,reverse,"4,808,443","4,809,381",hypothetical protein
Oligopeptide transporter CDS,Sant_P0075,reverse,"4,809,402","4,811,027",Oligopeptide transporter
"Transcriptional regulatory protein, IclR family CDS",Sant_P0076,reverse,"4,811,057","4,811,821","Transcriptional regulatory protein, IclR family"
Putative Fe ABC transporter CDS,Sant_P0077,reverse,"4,812,001","4,813,656",Putative Fe ABC transporter
"Putative Fe ABC transporter, periplasmic substrate-binding protein CDS",Sant_P0078,reverse,"4,813,703","4,814,671","Putative Fe ABC transporter, periplasmic substrate-binding protein"
"Ferric iron ABC transporter, ATP-binding protein CDS",Sant_P0079,reverse,"4,814,649","4,815,368","Ferric iron ABC transporter, ATP-binding protein"
hypothetical protein CDS,Sant_P0080,reverse,"4,815,790","4,816,476",hypothetical protein
Aldo\keto reductase CDS,Sant_P0081,reverse,"4,816,664","4,817,533",Aldo\keto reductase
"Transcriptional regulator, LysR family CDS",Sant_P0082,forward,"4,817,629","4,818,531","Transcriptional regulator, LysR family"
XRE family transcriptional regulator CDS,Sant_P0083,reverse,"4,818,639","4,819,238",XRE family transcriptional regulator
Ureidoglycolate lyase CDS,Sant_P0084,forward,"4,819,396","4,820,325",Ureidoglycolate lyase
Beta-lactamase-like protein CDS,Sant_P0085,forward,"4,820,350","4,821,132",Beta-lactamase-like protein
AraC family transcriptional regulator CDS,Sant_P0086,reverse,"4,821,148","4,822,116",AraC family transcriptional regulator
Short-chain dehydrogenase\reductase SDR CDS,Sant_P0087,forward,"4,822,247","4,823,011",Short-chain dehydrogenase\reductase SDR
"Glycoside hydrolase, family 1 CDS",Sant_P0088,reverse,"4,823,055","4,824,485","Glycoside hydrolase, family 1"
ascF CDS,Sant_P0089,reverse,"4,824,517","4,825,971",Cellobiose\arbutin\salicin-specific transporter
ascG CDS,Sant_P0090,forward,"4,826,321","4,827,349",HTH-type transcriptional repressor
Alcohol dehydrogenase GroES domain-containing protein CDS,Sant_P0091,forward,"4,827,569","4,828,783",Alcohol dehydrogenase GroES domain-containing protein
ISNCY family transposase CDS,Sant_P0092,forward,"4,829,176","4,829,994",ISNCY family transposase
hypothetical protein CDS,Sant_P0093,reverse,"4,830,410","4,833,808",hypothetical protein
ISNCY family transposase CDS,Sant_P0094,forward,"4,834,396","4,835,367",ISNCY family transposase
Putative transposase; Truncated CDS,Sant_Pps0095,forward,"4,835,654","4,835,920",
hypothetical protein CDS,Sant_P0096,forward,"4,836,541","4,837,629",hypothetical protein
DNA damage-inducible protein CDS,Sant_P0097,forward,"4,838,003","4,838,353",DNA damage-inducible protein
Mannonate dehydratase CDS,Sant_P0098,forward,"4,838,764","4,839,828",Mannonate dehydratase
gntP CDS,Sant_P0099,forward,"4,839,977","4,841,311",High-affinity gluconate transporter
Short-chain dehydrogenase/reductase SDR CDS,Sant_P0100,reverse,"4,841,451","4,842,206",Short-chain dehydrogenase/reductase SDR
AraC family transcriptional regulator CDS,Sant_P0101,forward,"4,842,441","4,843,334",AraC family transcriptional regulator
"Putative invasin, attaching and effacing protein CDS",Sant_P0102,forward,"4,844,793","4,847,597","Putative invasin, attaching and effacing protein"
hypothetical protein CDS,Sant_P0103,forward,"4,847,695","4,848,750",hypothetical protein
Putative glycerol kinase CDS,Sant_P0104,reverse,"4,848,747","4,850,294",Putative glycerol kinase
L-fucose isomerase-like protein CDS,Sant_P0105,reverse,"4,850,321","4,851,739",L-fucose isomerase-like protein
Putative transketolase B CDS,Sant_P0106,reverse,"4,851,774","4,852,721",Putative transketolase B
Transketolase subunit A CDS,Sant_P0107,reverse,"4,852,714","4,853,544",Transketolase subunit A
DeoR family transcriptional regulator CDS,Sant_P0108,forward,"4,853,862","4,854,818",DeoR family transcriptional regulator
Putative inner-membrane translocator CDS,Sant_P0109,reverse,"4,855,149","4,856,237",Putative inner-membrane translocator
Putative sugar ABC transporter CDS,Sant_P0110,reverse,"4,856,239","4,857,765",Putative sugar ABC transporter
Putative lipoprotein CDS,Sant_P0111,reverse,"4,857,765","4,858,373",Putative lipoprotein
"ABC transporter, periplasmic sugar binding protein CDS",Sant_P0112,reverse,"4,858,385","4,859,329","ABC transporter, periplasmic sugar binding protein"
O-methyltransferase CDS,Sant_P0113,forward,"4,859,990","4,860,664",O-methyltransferase
Major facilitator superfamily transporter CDS,Sant_P0114,forward,"4,860,907","4,862,100",Major facilitator superfamily transporter
LysR family transcriptional regulator CDS,Sant_P0115,forward,"4,862,508","4,863,437",LysR family transcriptional regulator
Ribosomal protein S6 kinase alpha-5 CDS,Sant_P0116,forward,"4,863,701","4,865,116",Ribosomal protein S6 kinase alpha-5
Short-chain dehydrogenase/reductase SDR CDS,Sant_P0117,reverse,"4,865,438","4,866,193",Short-chain dehydrogenase/reductase SDR
Fe(3+)-transporting ATPase CDS,Sant_P0118,forward,"4,866,721","4,867,812",Fe(3+)-transporting ATPase
ABC transporter integral membrane protein CDS,Sant_P0119,forward,"4,867,816","4,868,469",ABC transporter integral membrane protein
ABC transporter integral membrane protein CDS,Sant_P0120,forward,"4,868,466","4,869,218",ABC transporter integral membrane protein
"ABC-type glycine betaine transport, periplasmic subunit CDS",Sant_P0121,forward,"4,869,215","4,870,096","ABC-type glycine betaine transport, periplasmic subunit"
Histidine ammonia-lyase CDS,Sant_P0122,forward,"4,870,107","4,871,636",Histidine ammonia-lyase
Formyl-CoA transferase CDS,Sant_P0123,forward,"4,871,636","4,872,832",Formyl-CoA transferase
3-hydroxyacyl-CoA dehydrogenase NAD-binding protein CDS,Sant_P0124,forward,"4,872,847","4,873,740",3-hydroxyacyl-CoA dehydrogenase NAD-binding protein
Enoyl-CoA hydratase/isomerase CDS,Sant_P0125,forward,"4,873,737","4,874,507",Enoyl-CoA hydratase/isomerase
Putative intracellular protease/amidase CDS,Sant_P0126,forward,"4,874,688","4,875,287",Putative intracellular protease/amidase
ABC transporter-like protein CDS,Sant_P0127,reverse,"4,875,490","4,876,257",ABC transporter-like protein
"N-methylhydantoinase B, Amino acid transport andmetabolism CDS",Sant_P0128,reverse,"4,876,408","4,878,108","N-methylhydantoinase B, Amino acid transport andmetabolism"
N-methylhydantoinase A (ATP-hydrolyzing) CDS,Sant_P0129,reverse,"4,878,112","4,880,199",N-methylhydantoinase A (ATP-hydrolyzing)
Octopine-binding periplasmic protein precursor CDS,Sant_P0130,reverse,"4,880,333","4,881,190",Octopine-binding periplasmic protein precursor
Octopine ABC transporter CDS,Sant_P0131,reverse,"4,881,242","4,881,970",Octopine ABC transporter
Octopine ABC transporter CDS,Sant_P0132,reverse,"4,881,970","4,882,689",Octopine ABC transporter
Histidine ammonia-lyase CDS,Sant_P0133,reverse,"4,882,903","4,884,432",Histidine ammonia-lyase
RpiR family transcriptional regulator CDS,Sant_P0134,reverse,"4,884,693","4,885,607",RpiR family transcriptional regulator
hypothetical protein CDS,Sant_P0135,reverse,"4,885,749","4,886,306",hypothetical protein
hypothetical protein CDS,Sant_P0136,reverse,"4,886,306","4,886,728",hypothetical protein
Alpha/beta hydrolase CDS,Sant_P0137,reverse,"4,887,352","4,888,314",Alpha/beta hydrolase
Putative amidase CDS,Sant_P0138,forward,"4,888,403","4,889,338",Putative amidase
hypothetical protein CDS,Sant_P0139,reverse,"4,889,407","4,890,441",hypothetical protein
hypothetical protein CDS,Sant_P0140,forward,"4,891,111","4,892,460",hypothetical protein
Putative methionine import ATP-binding protein metN CDS,Sant_P0141,forward,"4,893,021","4,894,046",Putative methionine import ATP-binding protein metN
D-methionine transport system permease protein CDS,Sant_P0142,forward,"4,894,039","4,894,707",D-methionine transport system permease protein
D-methionine-binding lipoprotein CDS,Sant_P0143,forward,"4,894,727","4,895,545",D-methionine-binding lipoprotein
Periplasmic dipeptide ABC transporter CDS,Sant_P0144,reverse,"4,895,859","4,897,457",Periplasmic dipeptide ABC transporter
"Extracellular solute-binding protein, ABC transport component CDS",Sant_P0145,forward,"4,897,982","4,898,869","Extracellular solute-binding protein, ABC transport component"
Succinylglutamate desuccinylase/aspartoacylase CDS,Sant_P0146,forward,"4,898,888","4,899,856",Succinylglutamate desuccinylase/aspartoacylase
"Amino acid ABC transporter, permease protein CDS",Sant_P0147,forward,"4,899,891","4,900,565","Amino acid ABC transporter, permease protein"
"Amino acid ABC transporter, permease protein CDS",Sant_P0148,forward,"4,900,555","4,901,208","Amino acid ABC transporter, permease protein"
Amino acid ABC transporter ATP-binding protein CDS,Sant_P0149,forward,"4,901,201","4,901,983",Amino acid ABC transporter ATP-binding protein
"Binding-protein-dependent transporter, inner membrane component CDS",Sant_P0150,forward,"4,902,084","4,903,091","Binding-protein-dependent transporter, inner membrane component"
"Binding-protein-dependent transporter, inner membrane component CDS",Sant_P0151,forward,"4,903,088","4,903,957","Binding-protein-dependent transporter, inner membrane component"
Rhodanese-like domain-containing protein CDS,Sant_P0152,forward,"4,903,961","4,905,571",Rhodanese-like domain-containing protein
Mandelate racemase/muconate lactonizing protein CDS,Sant_P0153,forward,"4,905,635","4,906,789",Mandelate racemase/muconate lactonizing protein
Putative Nickel-transporting ATPase CDS,Sant_P0154,forward,"4,906,810","4,908,441",Putative Nickel-transporting ATPase
Short-chain dehydrogenase/reductase SDR CDS,Sant_P0155,reverse,"4,908,461","4,909,264",Short-chain dehydrogenase/reductase SDR
Putative acyl-CoA dehydrogenase CDS,Sant_P0156,reverse,"4,909,276","4,910,511",Putative acyl-CoA dehydrogenase
Xenobiotic (desulfurization)monooxygenase subunit A CDS,Sant_P0157,reverse,"4,910,486","4,911,823",Xenobiotic (desulfurization)monooxygenase subunit A
Xenobiotic compound monooxygenase A subunit CDS,Sant_P0158,reverse,"4,911,824","4,913,173",Xenobiotic compound monooxygenase A subunit
Acyl-CoA dehydrogenase CDS,Sant_P0159,reverse,"4,913,188","4,914,453",Acyl-CoA dehydrogenase
